trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
73615	15944	2	1	3	2	1	5	0.0	3	2014	11	25	2	15.58333333	5	1	0	1	1983	0.506388889	0.199722222	0.193611111	0.0	0.1844444439999999	0.0	0	0.210277778	0.0	0.48	0.0	0.4755609999999999
73646	15952	0	1	3	1	6	1	1.0	3	2014	11	25	2	17.0	31	0	0	0	12796	2.9736111110000003	0.971666667	0.088333333	0.0	1.129166667	0.166666667	1	0.613611111	3.0	1.94	0.0	0.448167
73647	15952	0	2	1	3	6	1	1.0	3	2014	11	25	2	18.5	31	0	0	0	928	0.2319444439999999	0.097777778	0.079166667	0.0	0.0875	0.0	0	0.119444444	1.5	0.27	0.0	0.381395
73650	15952	1	2	3	3	6	1	1.0	3	2014	11	25	2	19.75	38	0	1	0	15722	3.576944444	1.045	0.311944444	0.466666667	0.0	0.0	0	0.7130555559999999	2.9	2.34	0.0	0.544994
73720	15969	0	2	4	4	1	1	1.0	3	2014	11	26	3	19.5	53	1	1	1	10667	2.400555556	0.7111111109999999	0.130833333	0.183333333	0.366666667	0.316666667	1	0.433888889	3.79	1.59	0.0	0.224072
73745	15973	1	2	4	4	1	1	1.0	3	2014	11	26	3	17.33333333	45	0	1	1	6948	1.684722222	0.496666667	0.074166667	0.0	0.833333333	0.083333333	1	0.335555556	3.0	1.28	0.0	0.38245
73798	15985	0	1	4	2	1	1	1.0	3	2014	11	27	4	8.833333332999999	37	1	1	2	3756	1.071388889	0.2691666669999999	0.0925	0.1	0.166666667	0.2	1	0.196666667	3.6	0.67	0.0	0.238701
73808	15986	1	3	4	5	1	1	1.0	3	2014	11	27	4	15.6	42	0	1	2	1761	0.495833333	0.188611111	0.076111111	0.0	0.228333333	0.0	0	0.160555556	1.5	0.41	0.0	0.302768
73811	15986	2	2	4	5	1	5	0.0	3	2014	11	27	4	15.6	5	0	0	2	1761	0.495833333	0.188611111	0.076111111	0.0	0.228333333	0.0	0	0.160555556	0.0	0.41	0.0	0.302768
73836	15992	1	0	1	2	6	4	1.0	3	2014	11	28	5	8.75	21	0	1	0	1156	0.350277778	0.119444444	0.065555556	0.0	0.140277778	0.0	0	0.1216666669999999	1.5	0.23	10.5	0.586758
73842	15993	2	0	4	2	2	5	0.0	3	2014	11	28	5	8.666666667000001	10	0	0	2	447	0.224166667	0.112777778	0.1222222219999999	0.0	0.033333333	0.0	0	0.054166667	0.0	0.12	0.0	0.1230769999999999
73845	15994	0	1	3	1	6	1	1.0	3	2014	11	28	5	17.5	25	1	0	0	4102	1.053611111	0.3419444439999999	0.213611111	0.0	0.43	0.0	0	0.311944444	1.5	0.73	0.0	0.390027
73860	15997	1	0	3	3	6	1	0.0	3	2014	11	28	5	11.0	52	1	0	0	1889	0.644166667	0.201111111	0.358888889	0.0	0.150555556	0.0	0	0.168888889	0.0	0.42	0.0	0.157895
73866	15998	1	0	3	4	2	1	1.0	3	2014	11	28	5	10.0	40	1	1	1	11082	2.808055556	1.047777778	0.170833333	0.55	0.0	0.133333333	1	0.820277778	4.09	2.02	0.0	0.426685
73879	15999	0	4	4	3	1	1	1.0	3	2014	11	28	5	19.41666667	49	1	1	2	893	0.262222222	0.093611111	0.1580555559999999	0.0	0.067222222	0.0	0	0.108055556	1.5	0.28	0.0	0.33419
73884	15999	1	5	4	3	1	1	1.0	3	2014	11	28	5	23.68333333	51	0	1	2	6219	1.636111111	0.508055556	0.1036111109999999	0.0	0.406111111	0.2	2	0.342777778	4.5	1.12	0.0	0.295786
73889	16000	0	3	3	2	6	1	1.0	3	2014	11	28	5	11.5	28	1	0	0	2505	0.6166666670000001	0.1975	0.0375	0.0	0.283333333	0.0	0	0.168333333	1.5	0.43	0.0	0.49835
73907	16003	1	1	3	2	6	3	0.0	3	2014	11	28	5	15.66666667	14	1	0	0	1658	0.409166667	0.138888889	0.086388889	0.0	0.1575	0.0	0	0.135833333	0.0	0.31	0.0	0.257669
73916	16006	2	0	3	1	6	4	0.5	3	2014	11	28	5	10.5	19	1	0	0	1681	0.418055556	0.111388889	0.039444444	0.0	0.135	0.0	0	0.121388889	0.75	0.29	0.0	0.19222
73941	16009	2	1	2	2	1	5	0.0	3	2014	11	28	5	15.01666667	10	0	0	1	1643	0.412777778	0.125833333	0.251388889	0.0	0.08	0.0	0	0.123888889	0.0	0.33	0.0	0.38565
73952	16015	0	1	4	5	1	5	0.0	3	2014	11	29	6	13.25	68	0	1	2	2577	0.586944444	0.176111111	0.064722222	0.0	0.156111111	0.0	0	0.14	0.0	0.49	0.0	0.164683
73980	16021	0	1	4	3	2	1	1.0	3	2014	11	29	6	10.0	33	1	0	2	2328	0.5655555560000001	0.232777778	0.131111111	0.0	0.25	0.0	0	0.160277778	1.5	0.36	0.0	0.282496
74013	16029	0	2	1	3	6	1	1.0	3	2014	11	29	6	12.0	51	1	1	0	580	0.128055556	0.049722222	0.041111111	0.0	0.059444444	0.0	0	0.055277778	1.5	0.1	0.0	0.0301508
74020	16030	1	2	4	3	2	5	0.0	3	2014	11	30	7	16.5	67	1	1	1	3190	0.733888889	0.228055556	0.156944444	0.0	0.1925	0.0	0	0.195	0.0	0.44	0.0	0.233618
74030	16033	0	0	4	3	1	1	1.0	3	2014	11	30	7	17.0	42	1	0	2	1402	0.378055556	0.124166667	0.168333333	0.016666667	0.0	0.0	0	0.086388889	1.5	0.26	0.0	0.1736329999999999
74058	16037	0	0	1	3	2	1	1.0	3	2014	11	30	7	14.0	25	0	1	1	1086	0.270555556	0.0855555559999999	0.181666667	0.0	0.039444444	0.0	0	0.071944444	1.5	0.17	0.0	0.2857139999999999
74100	16048	0	1	3	5	6	5	0.0	3	2014	12	1	1	12.0	65	0	1	0	5993	1.403055556	0.543333333	0.061388889	0.0	0.536944444	0.063055556	1	0.5377777779999999	0.0	1.32	10.5	0.573864
74117	16052	0	7	4	1	1	5	0.0	3	2014	12	1	1	14.25	82	0	1	1	3443	0.945	0.2844444439999999	0.220555556	0.0	0.2288888889999999	0.0	0	0.180277778	0.0	0.65	0.0	0.1849
74154	16059	1	1	4	5	1	1	1.0	3	2014	12	1	1	12.33333333	36	1	0	1	1318	0.3825	0.108333333	0.1041666669999999	0.0	0.105555556	0.0	0	0.138888889	1.5	0.4	0.0	0.166
74175	16063	1	0	2	2	2	1	1.0	3	2014	12	2	2	8.666666667000001	45	1	1	1	552	0.1888888889999999	0.079444444	0.083055556	0.0	0.0777777779999999	0.0	0	0.048055556	1.5	0.11	0.0	0.0578034999999999
74180	16063	1	5	2	2	2	1	1.0	3	2014	12	2	2	15.58333333	45	1	1	1	552	0.1916666669999999	0.054444444	0.085833333	0.0	0.066111111	0.0	0	0.056388889	1.5	0.11	0.0	0.118227
74183	16064	0	2	4	2	1	1	1.0	3	2014	12	2	2	8.333333332999999	47	1	1	1	2106	0.617777778	0.182222222	0.4377777779999999	0.0	0.083333333	0.0	0	0.139444444	1.5	0.46	0.0	0.183267
74188	16064	0	8	4	3	1	1	1.0	3	2014	12	2	2	17.83333333	47	1	1	1	2779	0.7647222220000001	0.235555556	0.1775	0.0	0.2	0.0	0	0.1472222219999999	1.5	0.52	0.0	0.0792452999999999
74191	16064	0	11	4	5	1	1	1.0	3	2014	12	2	2	19.5	47	1	1	1	378	0.087777778	0.045555556	0.0625	0.0	0.0313888889999999	0.0	0	0.028611111	1.5	0.08	0.0	0.2038829999999999
74203	16064	3	2	4	5	1	5	0.0	3	2014	12	2	2	15.58333333	10	1	0	1	2072	0.473611111	0.165555556	0.181666667	0.0	0.1	0.0	0	0.096666667	0.0	0.37	0.0	0.0833333
74206	16065	0	0	1	2	2	1	1.0	3	2014	12	2	2	8.5	50	1	1	2	700	0.2288888889999999	0.059722222	0.091944444	0.0	0.0388888889999999	0.0	0	0.043888889	1.5	0.13	0.0	0.0443038
74238	16069	1	1	1	3	6	5	0.0	3	2014	12	2	2	9.75	66	1	0	0	620	0.228611111	0.080277778	0.048333333	0.0	0.081944444	0.0	0	0.080277778	0.0	0.19	0.0	0.449827
74240	16070	0	1	3	5	6	1	1.0	3	2014	12	2	2	17.0	45	0	1	0	14203	3.3005555560000004	0.996388889	0.016666667	0.55	0.09	0.1	1	0.98	4.8	2.33	10.5	0.6377550000000001
74306	16085	0	2	4	5	1	1	1.0	3	2014	12	3	3	16.75	49	1	1	2	5768	1.344722222	0.456111111	0.114166667	0.0	0.362222222	0.0	0	0.2738888889999999	1.5	0.93	0.0	0.204868
74315	16086	2	1	4	3	1	1	1.0	3	2014	12	3	3	18.0	80	1	0	1	3052	0.8530555559999999	0.241388889	0.048611111	0.0	0.393611111	0.131388889	1	0.2166666669999999	3.0	0.64	0.0	0.352564
74317	16086	3	1	3	2	1	2	0.0	3	2014	12	3	3	15.25	17	1	0	1	770	0.1925	0.046388889	0.110555556	0.0	0.041111111	0.0	0	0.055555556	0.0	0.16	0.0	0.0
74389	16098	0	7	4	2	1	1	1.0	3	2014	12	3	3	16.0	48	0	1	1	2483	0.6283333329999999	0.1722222219999999	0.096388889	0.0	0.2125	0.0	0	0.137222222	1.5	0.45	0.0	0.251012
74405	16101	1	0	4	1	1	1	1.0	3	2014	12	4	4	7.166666667	44	0	1	1	6665	1.996666667	0.569722222	0.195	0.0	0.5822222220000001	0.224722222	2	0.416666667	4.5	1.4	0.0	0.315333
74412	16102	0	1	4	4	2	1	1.0	3	2014	12	4	4	11.66666667	36	0	1	1	2410	0.5377777779999999	0.197777778	0.026111111	0.0	0.180555556	0.0	0	0.2225	1.5	0.38	0.0	0.337079
74423	16104	0	5	4	3	2	1	1.0	3	2014	12	4	4	15.5	63	1	1	2	1819	0.5505555560000001	0.158888889	0.2188888889999999	0.033333333	0.0	0.0	0	0.1591666669999999	1.5	0.34	0.0	0.410122
74439	16107	0	3	3	5	1	1	1.0	3	2014	12	4	4	17.0	42	1	1	2	5181	1.245555556	0.3902777779999999	0.227222222	0.0	0.5527777779999999	0.0	0	0.378055556	1.5	1.05	0.0	0.4966939999999999
74470	16111	0	2	3	3	1	4	1.0	3	2014	12	4	4	22.5	52	0	1	1	1767	0.442222222	0.141666667	0.111944444	0.0	0.113333333	0.0	0	0.1197222219999999	1.5	0.36	0.0	0.320186
74487	16113	2	0	1	2	1	5	0.0	3	2014	12	4	4	8.666666667000001	6	0	0	1	543	0.146388889	0.0611111109999999	0.061388889	0.0	0.031111111	0.0	0	0.060277778	0.0	0.12	0.0	0.327189
74491	16114	0	0	3	3	6	5	0.0	3	2014	12	4	4	13.5	66	1	0	0	552	0.145	0.0505555559999999	0.033055556	0.0	0.044166667	0.0	0	0.044166667	0.0	0.11	0.0	0.1257859999999999
74506	16116	1	0	1	3	1	1	1.0	3	2014	12	4	4	6.75	31	1	1	1	665	0.1747222219999999	0.047222222	0.093055556	0.0	0.026388889	0.0	0	0.0625	1.5	0.15	0.0	0.182222
74514	16118	0	1	3	4	1	1	1.0	3	2014	12	4	4	11.16666667	28	0	1	1	3556	0.8711111109999999	0.331944444	0.1072222219999999	0.1	0.0	0.083333333	1	0.268055556	2.4	0.68	10.5	0.80829
74521	16118	1	2	4	5	1	1	1.0	3	2014	12	4	4	20.08333333	28	1	1	1	1486	0.41	0.153611111	0.183055556	0.066666667	0.0	0.0	0	0.115277778	2.4	0.31	0.0	0.604819
74537	16121	1	6	1	4	1	1	1.0	3	2014	12	4	4	20.66666667	37	1	1	1	351	0.093055556	0.078055556	0.0611111109999999	0.0	0.018611111	0.0	0	0.09	1.5	0.21	0.0	0.141975
74539	16122	0	1	3	3	6	5	0.0	3	2014	12	5	5	12.75	63	0	0	0	5873	1.5225	0.418611111	0.098888889	0.0	0.5119444439999999	0.0	0	0.371666667	0.0	1.04	0.0	0.280269
74544	16124	0	0	3	3	2	5	0.0	3	2014	12	5	5	10.0	70	0	1	2	4807	1.139166667	0.358333333	0.154722222	0.0	0.260833333	0.0	0	0.2319444439999999	0.0	0.66	0.0	0.226347
74580	16130	2	1	4	2	1	5	0.0	3	2014	12	5	5	15.08333333	10	0	0	1	1598	0.3702777779999999	0.1222222219999999	0.078611111	0.0	0.133333333	0.0	0	0.121111111	0.0	0.29	0.0	0.194954
74597	16134	1	1	3	5	6	1	1.0	3	2014	12	5	5	18.0	27	0	0	0	13878	3.118888889	1.031111111	0.0525	0.333333333	0.361111111	0.233333333	2	1.002777778	5.9	2.21	10.5	0.672299
74638	16138	3	8	1	3	2	3	0.0	3	2014	12	6	6	19.25	13	0	0	2	1300	0.3883333329999999	0.1925	0.146666667	0.0	0.070277778	0.0	0	0.094444444	0.0	0.23	0.0	0.1
74642	16140	0	4	4	5	1	1	1.0	3	2014	12	6	6	15.91666667	58	0	1	2	3195	0.7402777779999999	0.2688888889999999	0.203333333	0.0	0.2	0.0	0	0.131388889	1.5	0.49	0.0	0.17759
74656	16146	2	0	4	3	3	3	0.0	3	2014	12	6	6	17.0	15	1	0	1	3835	1.025833333	0.3913888889999999	0.097222222	0.0	0.620555556	0.080277778	1	0.320277778	0.0	0.85	0.0	0.409367
74662	16148	0	0	3	3	6	1	1.0	3	2014	12	6	6	19.0	22	1	1	0	14074	3.244722222	1.008333333	0.205555556	0.5	0.0	0.0	0	0.855	2.8	2.23	0.0	0.607537
74693	16157	0	8	4	3	1	5	0.0	3	2014	12	7	7	21.0	66	0	1	2	773	0.201388889	0.059444444	0.127222222	0.0	0.019722222	0.0	0	0.046944444	0.0	0.14	0.0	0.0532544
74708	16162	1	0	1	3	1	5	0.0	3	2014	12	7	7	9.0	70	0	1	1	435	0.125277778	0.033055556	0.059722222	0.0	0.0302777779999999	0.0	0	0.033333333	0.0	0.1	0.0	0.141667
74727	16167	0	1	4	5	1	5	0.0	3	2014	12	7	7	14.01666667	62	1	1	1	7174	1.756666667	0.505	0.187222222	0.25	0.125	0.133333333	1	0.5427777779999999	0.0	1.43	0.0	0.487718
74729	16168	0	1	4	5	1	1	0.0	3	2014	12	7	7	10.16666667	35	1	1	1	4927	1.251666667	0.417777778	0.0194444439999999	0.0	0.563611111	0.166666667	1	0.236666667	0.0	0.76	0.0	0.247653
74754	16174	0	1	4	3	1	1	1.0	3	2014	12	7	7	12.0	45	1	1	1	9110	2.233333333	0.6575	0.295277778	0.45	0.12	0.28	2	0.548888889	6.19	1.67	0.0	0.314777
74803	16186	0	5	1	2	2	1	1.0	3	2014	12	8	1	15.58333333	40	0	1	1	703	0.208611111	0.094722222	0.080833333	0.0	0.057222222	0.0	0	0.053055556	1.5	0.12	0.0	0.120419
74814	16188	0	0	1	3	1	5	0.0	3	2014	12	8	1	12.0	64	1	1	2	1380	0.342777778	0.105833333	0.145	0.0	0.107777778	0.0	0	0.123888889	0.0	0.32	0.0	0.38565
74817	16189	0	2	3	5	6	5	0.0	3	2014	12	8	1	11.75	91	1	0	0	2307	0.6088888889999999	0.221111111	0.097777778	0.0	0.233333333	0.0	0	0.2094444439999999	0.0	0.45	0.0	0.469496
74824	16190	2	1	3	3	1	1	1.0	3	2014	12	8	1	13.5	27	0	1	1	1378	0.338055556	0.110555556	0.045555556	0.0	0.091666667	0.0	0	0.133888889	1.5	0.38	0.0	0.149378
74849	16195	0	0	4	3	2	5	0.0	3	2014	12	9	2	11.0	79	0	1	1	719	0.1866666669999999	0.059166667	0.061944444	0.0	0.038055556	0.0	0	0.0502777779999999	0.0	0.12	0.0	0.0773481
74855	16198	0	0	1	3	1	5	0.0	3	2014	12	9	2	12.0	67	0	1	2	1006	0.264722222	0.060277778	0.145833333	0.0	0.033611111	0.0	0	0.048333333	0.0	0.18	0.0	0.0747126
74868	16201	0	2	4	3	1	1	1.0	3	2014	12	9	2	11.58333333	62	1	0	1	6005	1.461388889	0.4577777779999999	0.186944444	0.0	0.316666667	0.0	0	0.240833333	1.5	1.01	0.0	0.146482
74922	16209	0	1	4	1	2	1	1.0	3	2014	12	10	3	15.25	43	1	1	2	1447	0.3375	0.1005555559999999	0.068055556	0.0	0.127222222	0.0	0	0.0925	1.5	0.21	0.0	0.012012
74929	16210	1	3	4	5	2	1	1.0	3	2014	12	10	3	11.5	48	0	1	2	5623	1.416666667	0.4683333329999999	0.173333333	0.0	0.466666667	0.0	0	0.25	1.5	0.83	0.0	0.174444
74936	16211	2	2	1	3	6	2	0.0	3	2014	12	10	3	17.5	17	1	0	1	1246	0.293055556	0.1291666669999999	0.118333333	0.0	0.0611111109999999	0.0	0	0.059444444	0.0	0.17	0.0	0.130841
74971	16219	0	1	1	2	1	1	1.0	3	2014	12	10	3	8.25	50	1	1	1	4495	1.055277778	0.3275	0.2691666669999999	0.283333333	0.0	0.0	0	0.298611111	2.9	0.79	0.0	0.612093
75005	16224	3	0	3	2	2	3	0.0	3	2014	12	10	3	7.5	14	0	0	2	4500	1.218888889	0.399444444	0.244722222	0.133333333	0.177777778	0.149444444	1	0.385555556	0.85	0.9	0.0	0.476945
75015	16226	1	2	1	5	1	1	1.0	3	2014	12	10	3	10.91666667	38	0	1	2	1356	0.362777778	0.106944444	0.0991666669999999	0.0	0.066666667	0.0	0	0.105277778	1.5	0.29	0.0	0.2189969999999999
75061	16231	3	8	4	1	2	1	1.0	3	2014	12	11	4	19.5	57	0	1	1	2365	0.627777778	0.238888889	0.155	0.0	0.142777778	0.066666667	1	0.1291666669999999	3.0	0.41	0.0	0.083871
75063	16232	1	0	3	1	2	1	1.0	3	2014	12	11	4	7.75	46	0	1	1	14466	3.356388889	0.924166667	0.136666667	0.333333333	0.206111111	0.366666667	2	0.976111111	7.0	2.1	10.5	0.7290840000000001
75070	16235	0	0	1	2	6	4	1.0	3	2014	12	11	4	8.0	59	1	0	0	1674	0.425833333	0.1422222219999999	0.1397222219999999	0.0	0.2166666669999999	0.0	0	0.150555556	1.5	0.34	0.0	0.383764
75071	16235	0	2	1	1	6	4	1.0	3	2014	12	11	4	18.5	59	1	0	0	2055	0.545277778	0.220277778	0.228055556	0.0	0.145555556	0.0	0	0.181111111	1.5	0.4	0.0	0.398773
75090	16238	2	1	4	2	2	5	0.0	3	2014	12	11	4	18.41666667	9	0	0	1	2796	0.677222222	0.217222222	0.156944444	0.0	0.2213888889999999	0.0	0	0.191111111	0.0	0.42	0.0	0.4752909999999999
75100	16241	1	0	3	1	6	1	1.0	3	2014	12	11	4	8.5	33	0	1	0	7413	1.859444444	0.622222222	0.412222222	0.366666667	0.0	0.0	0	0.68	2.9	1.47	10.5	0.691585
75101	16241	1	1	3	1	6	1	1.0	3	2014	12	11	4	17.0	33	0	1	0	7413	1.838055556	0.6375	0.141666667	0.3	0.114722222	0.2	2	0.634166667	4.4	1.48	10.5	0.667981
75133	16246	0	1	1	5	2	1	1.0	3	2014	12	12	5	16.0	55	0	1	1	384	0.0991666669999999	0.033888889	0.023055556	0.0	0.066666667	0.0	0	0.045277778	1.5	0.07	10.5	0.539877
75136	16246	2	1	3	5	2	4	0.0	3	2014	12	12	5	16.0	19	1	0	1	14769	3.553888889	1.098611111	0.4008333329999999	0.533333333	0.0	0.1	1	0.973888889	2.8	2.68	0.0	0.387336
75143	16248	1	0	4	3	2	1	1.0	3	2014	12	12	5	10.0	58	1	0	1	7649	1.906111111	0.580555556	0.423611111	0.4	0.0	0.0	0	0.374166667	1.5	1.22	0.0	0.305865
75170	16256	0	0	4	1	2	1	1.0	3	2014	12	12	5	8.5	23	0	1	1	3058	0.8605555559999999	0.2822222219999999	0.093333333	0.0	0.429444444	0.0866666669999999	1	0.274444444	3.0	0.61	0.0	0.626518
75183	16259	1	0	3	3	6	1	1.0	3	2014	12	12	5	11.0	40	0	0	0	16130	3.581666667	1.114722222	0.126944444	0.6166666670000001	0.0	0.0	0	0.7955555559999999	2.9	2.46	10.5	0.646299
75188	16260	1	1	3	4	6	1	1.0	3	2014	12	12	5	14.5	37	0	1	0	14948	3.568333333	1.264722222	0.1166666669999999	0.6	0.0	0.1	1	0.947777778	2.4	2.42	10.5	0.7245020000000001
75220	16268	1	1	4	1	1	1	1.0	3	2014	12	12	5	17.0	28	1	1	2	9259	2.289166667	0.712777778	0.179722222	0.0	0.882777778	0.146944444	2	0.465	4.5	1.69	0.0	0.412784
75250	16275	2	1	3	3	1	2	0.0	3	2014	12	13	6	17.5	17	0	0	1	1309	0.313888889	0.125277778	0.150277778	0.0	0.1	0.0	0	0.091666667	0.0	0.24	0.0	0.430303
75275	16280	0	4	4	3	2	1	1.0	3	2014	12	13	6	17.0	41	0	1	1	18959	4.753888889	1.584722222	0.121111111	0.933333333	0.0	0.2	2	0.7352777779999999	3.0	4.86	0.0	0.330563
75279	16280	2	1	4	3	2	3	0.0	3	2014	12	13	6	18.0	12	1	0	1	18959	4.740833333	1.538055556	0.066944444	0.8833333329999999	0.1	0.25	2	0.8075	0.75	4.88	0.0	0.345717
75280	16281	0	0	4	3	6	1	1.0	3	2014	12	13	6	15.0	35	1	0	0	6801	1.5794444440000002	0.4683333329999999	0.269722222	0.25	0.0	0.0	0	0.425	1.5	1.64	0.0	0.5745100000000001
75303	16286	0	2	1	5	6	4	0.5	3	2014	12	13	6	15.5	24	0	1	0	1586	0.425833333	0.141388889	0.164444444	0.066666667	0.0	0.0	0	0.168333333	1.6	0.33	10.5	0.671617
75304	16286	0	3	4	3	6	4	0.5	3	2014	12	13	6	20.25	24	0	1	0	4555	1.051111111	0.369166667	0.148611111	0.233333333	0.0	0.1166666669999999	1	0.388611111	1.6	0.81	0.0	0.649035
75323	16289	0	0	3	1	6	1	1.0	3	2014	12	14	7	6.0	36	1	0	0	7760	2.711388889	0.575	0.086944444	0.0	0.552222222	0.0	0	0.273055556	1.5	1.44	0.0	0.293998
75330	16291	0	0	4	3	1	4	1.0	3	2014	12	14	7	9.0	43	0	1	1	1802	0.428333333	0.136111111	0.211666667	0.0	0.054444444	0.0	0	0.100833333	1.5	0.29	0.0	0.0495868
75354	16291	4	4	4	5	1	5	0.0	3	2014	12	14	7	15.5	5	1	0	1	5219	1.269444444	0.385555556	0.239166667	0.0	0.55	0.0	0	0.261666667	0.0	0.97	0.0	0.0615711
75357	16292	0	3	3	5	6	1	1.0	3	2014	12	14	7	16.0	34	1	1	0	3042	1.139444444	0.4725	0.11	0.033333333	0.083333333	0.1	1	0.221111111	3.0	0.68	0.0	0.5138189999999999
75378	16295	1	4	3	3	6	1	1.0	3	2014	12	14	7	16.5	27	1	1	0	4092	1.026111111	0.316111111	0.1216666669999999	0.0	0.5225	0.0	0	0.2869444439999999	1.5	0.71	0.0	0.308809
75385	16297	0	4	4	3	1	1	1.0	3	2014	12	14	7	17.0	61	0	1	1	2656	0.675	0.212222222	0.120277778	0.0	0.190833333	0.0	0	0.178333333	1.5	0.48	0.0	0.232087
75387	16297	1	3	4	5	1	5	0.0	3	2014	12	14	7	13.33333333	61	1	0	1	2088	0.532222222	0.201666667	0.1775	0.0	0.183333333	0.0	0	0.181666667	0.0	0.53	0.0	0.287462
75390	16299	0	0	3	3	6	4	0.5	3	2014	12	14	7	11.0	42	1	0	0	4284	1.0175	0.292777778	0.1722222219999999	0.05	0.150555556	0.088333333	1	0.2869444439999999	1.75	0.97	0.0	0.192643
75407	16301	0	1	1	5	6	4	0.5	3	2014	12	14	7	20.41666667	23	0	1	0	385	0.0847222219999999	0.033055556	0.016944444	0.0	0.018888889	0.0	0	0.044444444	0.75	0.12	0.0	0.25
75410	16302	0	1	1	3	6	1	1.0	3	2014	12	14	7	10.5	29	1	1	0	461	0.1047222219999999	0.024444444	0.0430555559999999	0.0	0.04	0.0	0	0.048055556	1.5	0.09	0.0	0.2601159999999999
75414	16303	0	5	1	5	6	1	1.0	3	2014	12	14	7	21.7	35	0	0	0	937	0.220833333	0.084444444	0.061388889	0.0	0.1	0.0	0	0.066944444	1.5	0.17	0.0	0.182573
75422	16305	1	2	4	5	1	5	0.0	3	2014	12	15	1	11.0	71	1	1	2	1881	0.485555556	0.166666667	0.1825	0.0	0.1072222219999999	0.0	0	0.106111111	0.0	0.32	0.0	0.0811518
75423	16305	1	5	4	3	1	5	0.0	3	2014	12	15	1	11.75	71	1	1	2	1631	0.396944444	0.096388889	0.295833333	0.0	0.059166667	0.0	0	0.069166667	0.0	0.25	0.0	0.00401606
75430	16307	0	1	3	1	1	4	1.0	3	2014	12	15	1	18.0	37	1	1	1	7180	1.879722222	0.544444444	0.1222222219999999	0.316666667	0.1016666669999999	0.133333333	1	0.5030555560000001	3.45	1.43	10.5	0.679183
75439	16309	1	0	4	4	1	1	1.0	3	2014	12	15	1	8.5	39	0	1	1	13219	2.967222222	0.995833333	0.135277778	0.433333333	0.05	0.283333333	2	0.995277778	7.6	2.53	10.5	0.632152
75464	16315	0	0	3	3	1	5	0.0	3	2014	12	16	2	9.75	61	0	1	2	9344	2.415833333	0.7475	0.23	0.433333333	0.0	0.066666667	1	0.434444444	0.0	2.04	0.0	0.3804349999999999
75553	16332	1	0	3	1	2	4	1.0	3	2014	12	16	2	7.75	31	1	0	1	8516	2.042222222	0.682222222	0.1255555559999999	0.3	0.179166667	0.1166666669999999	1	0.665277778	3.45	1.4	10.5	0.8221290000000001
75563	16333	1	1	4	5	2	5	0.0	3	2014	12	17	3	13.0	10	0	0	2	3560	0.84	0.260833333	0.204166667	0.0	0.2094444439999999	0.0	0	0.262777778	0.0	0.57	0.0	0.219873
75598	16341	1	3	1	2	2	1	1.0	3	2014	12	17	3	18.28333333	38	0	1	1	546	0.130277778	0.031111111	0.095555556	0.0	0.040833333	0.0	0	0.054166667	1.5	0.12	0.0	0.338462
75609	16343	0	3	3	3	6	5	0.0	3	2014	12	17	3	16.16666667	26	1	0	0	545	0.1913888889999999	0.05	0.070833333	0.05	0.0	0.0	0	0.0736111109999999	0.0	0.18	0.0	0.422642
75621	16347	1	0	3	1	1	1	1.0	3	2014	12	17	3	8.5	32	0	1	1	7507	1.883333333	0.628888889	0.225555556	0.316666667	0.087777778	0.1166666669999999	1	0.682222222	4.4	1.63	10.5	0.8330620000000001
75635	16350	0	2	3	4	1	1	1.0	3	2014	12	17	3	9.5	50	0	1	2	6922	1.686666667	0.558055556	0.323611111	0.133333333	0.1166666669999999	0.133333333	1	0.534444444	3.79	1.35	10.5	0.752599
75646	16353	0	2	1	2	6	1	1.0	3	2014	12	18	4	17.5	35	1	1	0	669	0.216111111	0.0825	0.069166667	0.0	0.108888889	0.0	0	0.055833333	1.5	0.15	0.0	0.0995025
75655	16355	1	2	3	4	6	1	1.0	3	2014	12	18	4	15.5	35	1	0	0	2195	0.545277778	0.2188888889999999	0.2191666669999999	0.0	0.183333333	0.0	0	0.253333333	1.5	0.55	0.0	0.516447
75658	16356	3	0	3	2	1	2	0.0	3	2014	12	18	4	7.5	16	0	0	1	13109	3.137222222	0.8894444440000001	0.279166667	0.0	0.8613888890000001	0.0925	1	0.465555556	0.0	2.26	0.0	0.455251
75659	16356	3	1	3	2	1	2	0.0	3	2014	12	18	4	15.0	16	0	0	1	13109	3.081666667	1.173333333	0.169722222	0.366666667	0.339722222	0.311666667	3	0.4744444439999999	0.75	2.36	0.0	0.307963
75672	16359	1	0	3	3	1	1	1.0	3	2014	12	18	4	9.0	38	1	1	1	6229	1.490277778	0.5608333329999999	0.33	0.066666667	0.166666667	0.083333333	1	0.504166667	3.2	1.24	10.5	0.8468319999999999
75683	16362	0	2	3	3	6	1	0.5	3	2014	12	18	4	11.5	54	1	0	0	3517	0.940555556	0.283333333	0.1425	0.0	0.379444444	0.0	0	0.241111111	0.75	0.73	0.0	0.173963
